Name,Type,Lat,Lon
"Școala Gimnazială ""Zelk Zoltán""",invatamant,47.5235047,22.1301499
"Școala Primară ""Zelk Zoltán"" Step by step",invatamant,47.5236634,22.1295073
Scoala,invatamant,47.4229669,23.2437533
Scoala,invatamant,47.7944172,22.8749256
Scoala,invatamant,47.3849733,23.2747049
Do Re Mi Academy,invatamant,47.1461959,27.5801032
Scoala,invatamant,44.4096124,26.0691416
Scoala,invatamant,44.3879102,26.1289927
Campus Școlar Dobroești-Fundeni,invatamant,44.4597389,26.1700468
Scoala Ograda,invatamant,44.6152997,27.5730205
Scoala,invatamant,46.7858359,24.7036717
Scoala,invatamant,46.7853691,24.704238
Scoala,invatamant,46.7857754,24.7037528
Liceul Teoretic Salamon Ernő,invatamant,46.7236498,25.6003021
Școala Veche,invatamant,45.7057858,27.1353263
Școala Gimnaziala Ion Câmpineanu,invatamant,45.7098959,27.1332463
Scoala,invatamant,46.7780758,24.7128086
Scoala,invatamant,46.7780768,24.7126298
Scoala,invatamant,46.7780781,24.7124344
Scoala,invatamant,46.7779319,24.7123705
Scoala,invatamant,46.778081,24.7118283
Scoala,invatamant,46.7779724,24.7118292
Școala Gimnazială Băișești,invatamant,47.4773992,26.1076355
școală generală,invatamant,46.1269755,20.3861216
Școală Generală,invatamant,46.1108487,20.4449652
Scoala,invatamant,45.6532172,25.6132541
Școala Primară nr. 2 Berceni,invatamant,44.3156415,26.1853917
Școala Gimnazială nr. 1 Plătărești,invatamant,44.352933,26.3617093
Școala Gimnazială Teremia Mare,invatamant,45.9342477,20.526967
Şcoala Generală,invatamant,45.9873759,20.6580573
Şcoala Gimnazială Nr. 2 Lupeni,invatamant,45.3499237,23.1961947
Scoala,invatamant,45.9668566,23.5599207
Scoala,invatamant,45.9574971,23.5653097
Scoala,invatamant,45.957572,23.5651843
Scoala,invatamant,45.9572383,23.5651874
Scoala,invatamant,45.9527217,23.5698004
Școala Gimnazială nr. 2,invatamant,45.576484,25.3625457
Școala primară Bodoc,invatamant,45.9548296,25.854306
Scoala,invatamant,44.2874285,23.8124707
Scoala,invatamant,44.2872328,23.8124329
Școala Gimnazială Ecaterina Teodoroiu,invatamant,45.8770433,27.2297836
Liceul Teoretic Alexandru Ioan Cuza,invatamant,43.7757256,24.5010841
Școala Gimnazială Luca,invatamant,44.462375,26.1102766
Școala Gimnazială nr. 9,invatamant,47.6550825,24.6616449
Școala Gimnazială Ion Roată,invatamant,44.6627456,26.7863592
Scoala,invatamant,46.7567392,23.5514412
Scoala,invatamant,46.757072,23.5521535
Școala Generală Cacica,invatamant,47.638093,25.8976832
Scoala,invatamant,45.7578466,21.2576891
Şcoala Gimnazială Nr. 1,invatamant,47.553832,25.8925004
Scoala,invatamant,47.55385,25.8925372
Scoala,invatamant,46.7534283,23.5617224
Scoala,invatamant,46.7534403,23.5622972
Bubbles After invatamant,invatamant,44.4052073,26.0062185
Școala cu clasele 1-8,invatamant,44.7617658,26.2170954
Scoala,invatamant,44.7012688,26.3245328
Scoala,invatamant,47.805438,25.8905441
Scoala,invatamant,47.8047605,25.8907412
Scoala,invatamant,47.8049126,25.8913703
Scoala,invatamant,47.8049964,25.8914894
Scoala,invatamant,47.8054946,25.8910453
Școala Gimnazială Mihai Eminescu,invatamant,44.6876931,26.1489513
Scoala,invatamant,44.4103531,26.0821229
Scoala,invatamant,44.4099871,26.0807526
Scoala,invatamant,46.2535874,26.7660537
Scoala,invatamant,46.2535164,26.7659764
Scoala,invatamant,43.7771284,24.502942
Scoala,invatamant,43.7763557,24.5035662
Școala Gimnaziala nr.1 Poenari,invatamant,44.4700477,25.7677455
Scoala,invatamant,47.7284862,24.3745562
Școala Dimăcheni,invatamant,47.9127955,26.5488689
Scoala I-IV Fierbinții de Sus,invatamant,44.6813278,26.4012387
Școala Gimnazială Gheorghe Șincai,invatamant,47.3790802,22.7753799
Școala Gimnazială Rupea - nr.2,invatamant,46.0388771,25.2217591
Școala Gimnaziala Rupea - nr.1,invatamant,46.0393901,25.2233745
Școala Gimnaziala Bethlen Samuel,invatamant,46.0235958,25.4103994
ŞCOALA GIMNAZIALĂ BEUCA,invatamant,44.2529158,24.9672252
Școala Gimnaziala Dumitru Bădescu - Olănești,invatamant,45.1819828,24.257982
"Şcoala Gimnazială ""Dimitrie Vatamaniuc""",invatamant,47.7798845,25.7195118
Scoala,invatamant,47.1514824,27.597748
Scoala nouă,invatamant,45.1005121,28.1907325
Școala Montessori,invatamant,44.4364728,26.1462334
Scoala,invatamant,45.1865672,28.2336122
Scoala,invatamant,46.9209308,26.3944215
Scoala,invatamant,46.3691483,25.8081504
Scoala,invatamant,46.3574578,25.8036245
Școala nr. 3,invatamant,46.2365144,26.5274201
Scoala,invatamant,44.8373121,24.9032162
Scoala,invatamant,44.8370198,24.9028786
Scoala,invatamant,44.8373209,24.9026053
Liceul Tehnologic Coțușca,invatamant,48.127658,26.8550228
Scoala,invatamant,46.3635388,25.8111598
Scoala,invatamant,46.3628893,25.8112499
Școala Gimnaziala Târgu Trotuș,invatamant,46.2628284,26.6803321
Scoala Gimnaziala nr.2,invatamant,44.2775878,25.5311187
Liceul Teoretic Videle,invatamant,44.277845,25.5274184
Scoala,invatamant,44.4915973,26.0584234
Scoala,invatamant,46.253358,26.7776825
Scoala,invatamant,44.4915826,26.0583875
Şcoala Gimnazială Turcoaia,invatamant,45.111049,28.1903577
"Şcoala Postliceală Sanitară ""Carol Davila""",invatamant,44.4384311,26.1319365
Școala Gimnazială Bertea,invatamant,45.2290039,25.8776723
Scoala,invatamant,45.7621431,25.5452817
"Școala Primară, Micești",invatamant,46.6417694,23.6180436
Școală Generală Clasele 1-4,invatamant,45.7979438,22.0674889
Scoala Nr2 Suharău,invatamant,48.1425567,26.4214204
"Liceul ""Sextil Pușcariu"" Bran",invatamant,45.5123051,25.3651021
Scoala cu clasele I-VIII,invatamant,48.1071787,26.4749625
Școala Generală Moeciu,invatamant,45.5027751,25.3366288
Școala Generală Șimon,invatamant,45.4884552,25.3556722
Școala Ion Creangă,invatamant,46.5730045,26.8978463
Scoala,invatamant,46.4462031,21.5624353
Scoala,invatamant,45.1998207,25.8920764
Școala Primară Tófalvi,invatamant,46.3944222,25.3740269
Scoala,invatamant,46.5645786,25.9738255
"Scoala Gimnaziala ""Stroe S. Belloescu"" nr.10",invatamant,46.2193965,27.6555913
Scoala,invatamant,44.1809131,28.6515163
Intrare profesori,invatamant,44.1808552,28.6514219
Scoala,invatamant,44.1811642,28.6515092
Scoala,invatamant,44.1815257,28.6510455
Scoala,invatamant,44.1812809,28.6513668
Scoala,invatamant,44.1813202,28.6505843
Scoala,invatamant,46.5706039,26.9099683
Scoala,invatamant,44.1782074,28.6335172
Scoala,invatamant,44.1785139,28.6326722
Scoala,invatamant,44.1783463,28.6321497
"Școala Gimnazială ""Octavian Goga"" Ciucea",invatamant,46.9531846,22.8124769
Școala Gimnazială Siliştea Mică şi,invatamant,44.358153,25.311572
Scoala,invatamant,46.3583438,25.7994145
Scoala,invatamant,46.3585527,25.7998015
Scoala,invatamant,46.2532878,26.7726777
Scoala,invatamant,46.2545707,26.7741747
Scoala,invatamant,46.3706196,25.7486321
Școala Generală Beciu,invatamant,44.0133547,24.6648263
Maria International invatamant of Bucharest,invatamant,44.4433311,26.0940358
Scoala,invatamant,46.3793629,25.8264639
Școala Gimnazială Horia,invatamant,45.0261621,28.4511109
Scoala,invatamant,46.4521611,25.8512482
Scoala,invatamant,45.7599438,21.2056208
Scoala,invatamant,45.7586477,21.2055205
Scoala,invatamant,45.7587175,21.204999
Scoala,invatamant,45.7590353,21.2035824
Scoala,invatamant,45.7594199,21.203635
Scoala,invatamant,45.7584278,21.2071552
Scoala,invatamant,46.281337,25.8657505
Scoala,invatamant,46.3090347,25.8445012
Scoala,invatamant,46.2283644,25.9398998
Scoala,invatamant,45.6015914,22.0766106
Scoala,invatamant,46.4354969,25.7533774
Scoala,invatamant,46.4359941,25.753196
Școală,invatamant,45.7542056,24.6811521
Școală Generală,invatamant,45.705988,24.8818702
Scoala,invatamant,44.7092567,25.5837341
Liceul Tehnologic Goga Ionescu,invatamant,44.6615096,25.5659329
Scoala,invatamant,45.1599755,26.8025496
Școală Generală,invatamant,45.7285039,24.9033852
Școala de Instruire Interarme a Forțelor Aeriene,invatamant,45.2195865,26.9483991
Scoala,invatamant,45.7271449,24.9423003
Scoala,invatamant,46.355027,25.8049782
Scoala,invatamant,46.6086171,25.9632584
Scoala,invatamant,46.5290575,25.9614776
Scoala,invatamant,46.5643224,26.0951697
Scoala,invatamant,46.377547,25.8012103
Scoala Gimnaziala Sanmihaiu German,invatamant,45.7110373,21.0305763
Școala Gimnazială Beclean,invatamant,45.8324395,24.9219804
Școala Gimnazială Șirineasa,invatamant,44.9420887,24.1796243
Scoala,invatamant,46.651232,25.8124681
Scoala,invatamant,46.5896146,25.7708719
Scoala,invatamant,46.8386186,25.8903795
Scoala,invatamant,46.8390536,25.8904583
Scoala,invatamant,44.9368647,26.0244677
Școala Primară Valea Mare,invatamant,44.9506816,24.2408248
Scoala,invatamant,46.3753992,21.3131942
Scoala,invatamant,46.3805437,21.3141021
Școala Generală Părău,invatamant,45.8458738,25.1900859
"Școala Gimnazială ""Gheorghe Șincai"" Șinca Veche",invatamant,45.7629269,25.1683495
Scoala,invatamant,45.8005949,21.7279074
Scoala,invatamant,44.1641435,25.819923
Școală,invatamant,46.1393492,25.3072444
Scoala,invatamant,46.0936806,25.275523
Scoala,invatamant,46.0935039,25.2755334
Scoala,invatamant,46.3703216,25.8080601
Școală Generală,invatamant,46.0890449,25.2792933
Școală Primară,invatamant,46.0935143,25.2755782
Scoala,invatamant,46.0890789,25.2792581
Școala Generală Bălcești,invatamant,45.1064315,23.6395479
Școala Gimnazială,invatamant,46.1067664,25.0575115
Scoala Generala Beregsau Mare,invatamant,45.7595864,21.0181321
"Școala Gimnazială 1-8 ""Dimitrie Ţichindeal""",invatamant,45.8312993,21.0486098
Silistea Snagovului nr 3,invatamant,44.7392478,26.1773725
Scoala Coadele,invatamant,44.7359848,26.1600007
Scoala Coadele,invatamant,44.7361368,26.1621951
Școala Gimnazială „Constantin Băicoianu” Tâncăbești,invatamant,44.6762933,26.0829797
ciofliceni gradinita,invatamant,44.686641,26.1202146
Scoala Ghermanesti,invatamant,44.68758,26.1486208
Liceu si Gradinita Snagov,invatamant,44.7081488,26.1730193
Scoala Gimn nr 1 Gruiu,invatamant,44.7247044,26.2242784
Scoala ocol,invatamant,44.7287374,26.2263761
Merii Petchii Scoala nr 1,invatamant,44.7354428,26.2999418
Scoala nr 1 nuci,invatamant,44.7021233,26.3239046
scoala si gradinita  micsunesti,invatamant,44.6915011,26.3533653
gradinita sitaru gradistea,invatamant,44.6655086,26.3223174
scoala si gradinita gradistea,invatamant,44.6629898,26.2989082
Gradinita 2  Lipia Gruiu,invatamant,44.7148056,26.2527421
Școala Gimnazială Nr. 2 Lipia Gruiu,invatamant,44.7127018,26.2625877
Miara Vlasiei nr 127,invatamant,44.6409277,26.2062359
Scoala Primara nr 2 Balotesti,invatamant,44.6236832,26.1103455
gradinita  nr 3 otopeni,invatamant,44.5448726,26.0664229
Liceu Ioan pEtris,invatamant,44.5507248,26.0711212
Gradinita Dupa liceu,invatamant,44.5529242,26.08573
scoala rudeni,invatamant,44.4760022,25.9703481
Scoala Voinicel,invatamant,44.499049,25.9810758
ion visoiu. locatia 1,invatamant,44.5036995,25.9873553
scoala ion olteanu,invatamant,44.5086211,25.9823384
scoala ion visoiu locatia 2,invatamant,44.5179634,25.9802861
scoala mogosoaia,invatamant,44.528327,26.0007599
scoala nr 4 buftea,invatamant,44.5421635,25.9578063
Scoala nr 3 Buftea,invatamant,44.5594391,25.9303121
scoala nr 2 buftea,invatamant,44.560676,25.9456109
Scoala Corbeanca,invatamant,44.5962181,26.0380803
Școala Gimnazială Jibert,invatamant,46.0008563,25.0749453
Școala Atlas,invatamant,44.4251716,26.0127364
"Școala Gimnazială ""Dr. Ioan Cerghit"" Hârseni",invatamant,45.754683,25.0118713
Scoala,invatamant,46.4291227,21.4535393
Scoala,invatamant,46.4297432,21.4535023
Scoala,invatamant,46.4298411,21.4533853
Scoala,invatamant,46.429758,21.452921
Scoala,invatamant,46.4291957,21.4534958
Scoala,invatamant,46.4294122,21.4538992
Scoala,invatamant,46.424369,21.449416
Scoala,invatamant,45.7896549,24.1351848
Scoala,invatamant,45.7901127,24.1360125
Scoala,invatamant,45.7905419,24.1358443
Scoala,invatamant,45.7904676,24.1348778
Școala Gimnazială,invatamant,46.4496215,24.2307872
Scoala,invatamant,46.5682403,26.9083045
Scoala,invatamant,45.6898692,25.8874808
Scoala,invatamant,44.6592973,24.2635568
Scoala,invatamant,44.659533,24.2642365
Scoala,invatamant,45.8052317,24.1493653
Școala Gimnazială nr. 1 Municipiul Săcele,invatamant,45.6125441,25.6686683
Scoala,invatamant,47.6554975,24.5400698
Liceul Internațional Baia Mare - gimnaziu & liceu,invatamant,47.650856,23.5714603
Școala gimnazială „Simion Bărnuțiu” Zalău,invatamant,47.1803583,23.0551495
Liceu nr 1 fundulea,invatamant,44.4492073,26.5253647
Scoala mircea nedelcu,invatamant,44.470419,26.5082627
Gradinita nr1 si Crangu,invatamant,44.4671246,26.5093551
Scoala Gimn Sarulesti Gara,invatamant,44.4476798,26.6551183
Gradinita Sarulesti Gara,invatamant,44.4423221,26.6553991
Gradinita Sandulita,invatamant,44.4177837,26.6319098
Scoala si Gradinita Gurbanesti,invatamant,44.3821317,26.6906003
gradinita cotifanca,invatamant,44.3821534,26.6904376
Scoala si gradinita Valea Argovei si silistea,invatamant,44.3519453,26.7887977
Scoala Luptatoru,invatamant,44.3023486,26.8086085
Gradinita frasinetu de jos,invatamant,44.3100897,26.8226587
Gradinita Coconi,invatamant,44.2444708,26.8788134
Scoala Varasti,invatamant,44.2150531,26.9709451
Gradinita nr1 Chiselet,invatamant,44.1685125,26.857261
Scoala nr1 Chiselet,invatamant,44.1678572,26.8559578
Scoala Stancea,invatamant,44.1369573,26.8086368
Scoala,invatamant,45.2024652,26.7331644
After invatamant Art,invatamant,44.312629,23.792712
Scoala,invatamant,44.3299173,23.7824297
Scoala,invatamant,47.7748443,22.8658214
Scoala,invatamant,47.7742023,22.8662756
Scoala,invatamant,45.7091343,24.1434315
Scoala,invatamant,45.714823,24.1455651
Scoala,invatamant,45.7146915,24.1453063
Școala Hănești,invatamant,47.9090697,26.9709308
Scoala,invatamant,46.7971598,25.9023512
Scoala,invatamant,47.9091686,26.9708812
Scoala,invatamant,44.3801257,26.1422573
Scoala nr. 5 Oltenita,invatamant,44.0847591,26.6320848
Clubul Copiilor Oltenita,invatamant,44.0933945,26.636839
Scoala nr 2 Oltenita,invatamant,44.0932441,26.6408566
Scoala nr. 1 Oltenita,invatamant,44.0835752,26.6391735
Scoala nr. 3 Oltenita,invatamant,44.1004343,26.639346
Școala Gimnazială Evrika - Școala din Centru,invatamant,44.4341342,26.1083329
Școala Gimnazială Evrika - Școala din Vest,invatamant,44.4450577,26.0479027
Scoala,invatamant,46.7707979,23.5641639
Scoala Generala Nr 9 Nicolae Orghidan,invatamant,45.6160299,25.6393191
Școala Gimnazială Oituz,invatamant,46.2061092,26.6301575
Școala Gimnazială Nr. 1 Oituz,invatamant,46.2078891,26.6169331
Liceul Tehnologic Topoloveni,invatamant,44.849643,25.0861324
Școla Gimnazială Bărsana,invatamant,47.8171462,24.0534063
Scoala,invatamant,46.9795052,24.2661022
Școala Gymnazială Cristian,invatamant,45.7839904,24.0280113
Școala de Ski Joe,invatamant,45.6758408,23.934614
Școala gimnazială Nr. 2 Sibiu,invatamant,45.7982886,24.1535462
Școala Gimnaziala Viorel Cucu Paltin,invatamant,45.7800465,24.623386
Școala cu Clasele I-VIII Teofil Valcu,invatamant,47.9115707,26.9775052
Școala Gimnazială Nr. 1 Borla,invatamant,47.2799266,22.9373844
Scoala,invatamant,45.7271375,21.2098654
Scoala,invatamant,45.7427699,21.2457309
Scoala,invatamant,45.7418183,21.2450497
Scoala,invatamant,46.3855555,21.3120483
Scoala,invatamant,45.6696866,25.6106333
Scoala,invatamant,45.7692189,22.9133684
Scoala,invatamant,45.7832596,24.1690313
Scoala,invatamant,45.7849022,24.1678777
Scoala,invatamant,47.7904907,22.8824573
Scoala,invatamant,44.0259844,26.0185578
Scoala,invatamant,44.7964293,25.9680485
Scoala,invatamant,45.0401991,28.9361569
Scoala,invatamant,46.882225,26.4201558
Scoala,invatamant,45.763134,22.9187233
Scoala,invatamant,45.7558075,22.9200977
Scoala,invatamant,46.5688815,26.906059
Scoala cu clasele I-IV Gradinita Budisteni,invatamant,45.0424837,26.7852902
Liceul Tehnologic I.A.Rădulescu Pogoneanu,invatamant,44.9233204,26.9937462
Școala Primară Văcarea,invatamant,44.9699563,23.3027253
Grădinița cu Program Normal Văcarea,invatamant,44.9698673,23.3028223
Fosta Școală,invatamant,44.9765492,23.3233609
Scoala,invatamant,46.5707853,26.9111724
Scoala,invatamant,44.1480263,28.6221342
Scoala,invatamant,44.1487562,28.6226053
Școala Gimnalizală Pitulicea,invatamant,44.8915399,26.6571544
Scoala Nicovani,invatamant,44.9574645,26.1811334
Scoala Gimnaziala Dimitrie Stefanescu,invatamant,44.9534187,26.2286782
Scoala,invatamant,46.5700228,26.9060378
Scoala,invatamant,46.5700382,26.9055499
"Scoala Gimnaziala ""Principele Radu"" Corp B",invatamant,46.0988233,27.1868796
"Școala Gimnazială ""Dumitru Pricop""",invatamant,45.936797,26.7041119
Școala Generală Vispești,invatamant,45.0976473,26.5194163
Școala Gimnazială Breaza,invatamant,45.0845152,26.5316766
Școala Gimnazială Gherăseni,invatamant,45.0249552,26.7849281
Scoala,invatamant,46.4725801,25.8260605
Logiscool,invatamant,44.1805584,28.6494061
Liceul Internațional de Informatică,invatamant,44.2332907,28.5812834
Scoala,invatamant,44.447478,26.1340587
Scoala,invatamant,44.4132838,26.1104191
Scoala,invatamant,44.4133766,26.11059
Scoala Gimnaziala Ing. Oprisan Iarca,invatamant,45.2784575,26.6212141
Scoala,invatamant,47.1727357,27.5777416
Scoala,invatamant,47.1486407,27.5760804
Scoala,invatamant,43.904426,25.9683942
Scoala,invatamant,43.9044345,25.9685009
Scoala,invatamant,43.893509,25.9690004
Școala Gimnazială Gâlgău Almașului,invatamant,47.1983881,23.3195446
Scoala,invatamant,45.148751,26.8105251
Scoala,invatamant,46.7648914,23.6242841
Scoala,invatamant,43.908342,25.9756971
Scoala,invatamant,43.9087522,25.9749806
Scoala,invatamant,43.9084833,25.9749341
Scoala,invatamant,45.1770568,26.8394513
Scoala,invatamant,46.5516996,26.9093875
Scoala,invatamant,46.5518676,26.9103732
Scoala,invatamant,46.5511153,26.9106785
Scoala,invatamant,46.5681621,26.9078288
Scoala,invatamant,46.5647643,26.9166267
Scoala,invatamant,46.5650627,26.9166075
Scoala,invatamant,46.5710402,26.9098978
Scoala,invatamant,46.5697657,26.9154685
Scoala,invatamant,46.5701284,26.9158528
Scoala,invatamant,46.5677246,26.9164963
Scoala,invatamant,46.567514,26.9166157
Scoala,invatamant,44.1669639,28.5802517
Scoala,invatamant,44.1670658,28.580988
Scoala,invatamant,44.1670066,28.5831674
Scoala,invatamant,45.1863705,28.2330603
Scoala,invatamant,45.1863477,28.2329333
Scoala,invatamant,46.5706441,26.9102346
Scoala,invatamant,47.2575364,26.6661259
Scoala,invatamant,47.2574285,26.6661017
Scoala,invatamant,47.2571728,26.6660443
Școala Primară Turdaș,invatamant,45.8509776,23.1232841
Scoala,invatamant,45.192702,28.2342424
Scoala,invatamant,45.192389,28.2341103
Scoala,invatamant,47.7800435,22.8933257
Scoala,invatamant,47.6527829,23.5563854
Scoala,invatamant,47.6530131,23.5572543
Scoala,invatamant,47.6539126,23.5573013
Scoala Generala cu clasele I-IV Salageni,invatamant,47.6750623,26.3948053
SCOALA GENERALA,invatamant,47.6064876,26.4391611
Scoala primara Hutani,invatamant,47.7108648,26.4871028
"Școala Gimnazială ""Alexei Mateevici"" Movileni",invatamant,45.7730659,27.3679473
